,geoid,gas_leaks_per_person,avg_assigned_fdny_engines#,avg_incident_duration,median_age,avg_houshold_size,avg_year_built,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,unemployed%,mean_houshold_income,total_housing_units,occupied_housing_units%,vacant_housing_units%,not_us_citizen%
1105,36061007700,0.00504377065337121,2.0229885057471266,1580.2183908045977,37.98333333333333,1.6183333333333332,1931.626479778761,79.60493755429123,60.71576710992225,10.48948717926229,0.2672235459536973,4.8,190471.66666666666,4281.0,82.76666666666667,17.233333333333334,8.307461847391979
1106,36061007800,0.0017481798362881,2.0352941176470587,1772.235294117647,31.86666666666667,1.7700000000000002,1966.5487797376609,74.58001242163606,59.212787956538904,14.303538281469685,0.0,6.6000000000000005,158301.33333333334,5536.166666666667,82.31666666666668,17.683333333333334,18.20758738394778
1107,36061007900,0.003532897735906397,2.10752688172043,1849.8817204301076,42.31666666666667,1.6916666666666664,1943.870060790003,64.8835873895032,56.67496670472451,15.261759633242095,0.0,6.133333333333333,215178.33333333334,2901.3333333333335,89.39999999999999,10.6,5.989556366392553
1108,36061008000,0.0038542047380137555,2.146551724137931,1706.198275862069,41.36666666666667,1.6016666666666666,1945.948111005983,72.41246712367669,61.22325387305187,20.830842745374813,0.0,4.866666666666666,169873.33333333334,3780.6666666666665,81.21666666666665,18.78333333333333,9.844789254501267
1109,36061008100,0.0034716711633074114,2.0285714285714285,1486.0057142857142,39.199999999999996,1.736666666666667,1940.618278279091,68.10945876886409,53.434942962449576,11.6890206447386,0.0,4.766666666666667,204194.66666666666,5376.166666666667,88.05,11.950000000000001,10.891488604081685
1110,36061008200,0.003439206959336435,2.1029411764705883,1860.8970588235295,44.71666666666667,1.6633333333333333,1953.3441591482851,67.44527338986637,58.303007477576784,8.365732337689094,0.38365573326243047,2.6833333333333336,178453.0,2495.1666666666665,79.63333333333333,20.366666666666664,9.888049322074663
1111,36061008300,0.005928935693851321,2.041958041958042,1641.4405594405594,34.76666666666667,1.9716666666666665,1951.9536409790742,64.26770023461013,46.45335087773963,12.653476811120008,0.8721355256096581,10.416666666666666,120384.0,2351.3333333333335,86.38333333333334,13.616666666666667,10.556284698727495
1112,36061008400,0.0020623872131992783,1.7916666666666667,2078.5416666666665,30.983333333333334,1.9766666666666668,1967.8423002173183,74.18089801941704,45.24506025574144,2.1864921209939046,0.0,5.8,166302.5,1175.5,82.71666666666667,17.283333333333335,35.209389328085265
1113,36061008601,0.0006500029545588844,2.1818181818181817,1697.909090909091,31.499999999999996,2.1583333333333328,1982.9419053345734,57.672995608529476,33.625804060290235,5.781849536875235,0.0,3.283333333333333,188212.16666666666,1540.8333333333333,84.78333333333333,15.216666666666667,16.37247475128036
1114,36061008603,0.0003054017942355411,2.125,1390.75,58.20000000000001,1.7249999999999999,1951.1217647554358,58.05847380119328,49.8085986171678,23.279518672115145,0.0,5.033333333333333,272115.8333333333,3547.5,71.39999999999999,28.599999999999998,11.608508516021297
1115,36061008700,0.002942502550959873,2.032258064516129,1679.8306451612902,35.1,1.7933333333333332,1950.275765252388,72.11912036241176,52.073902655149205,10.06241760011762,0.0,4.3500000000000005,214993.83333333334,4238.666666666667,92.55,7.449999999999999,16.28113409041899
1116,36061008800,0.0008880568356374808,2.108108108108108,2239.3783783783783,39.96666666666667,1.5616666666666668,1942.5006874827088,68.64412016108041,63.715024133426994,18.13797204980465,0.0,3.75,142445.5,5618.666666666667,79.23333333333333,20.76666666666667,15.5179308101325
1117,36061008900,0.005991868178900064,2.0408163265306123,1504.4132653061224,37.550000000000004,1.7433333333333332,1939.458107363399,71.30295942044923,57.46511177567056,11.725209240170898,0.0,4.6000000000000005,180018.33333333334,3516.5,83.36666666666667,16.633333333333336,11.307371109738902
1118,36061009000,0.0011028336071661677,1.9795918367346939,1870.591836734694,36.26666666666667,1.6616666666666668,1963.751074403776,71.28308526209179,59.95215318138435,15.491389958293368,0.0,2.1166666666666667,174573.16666666666,5774.166666666667,75.56666666666666,24.433333333333334,20.836155716635513
1119,36061009100,0.004056482670089859,2.0,1427.4430379746836,38.599999999999994,1.6199999999999999,1950.6215521034885,76.02964691426746,60.22989679253076,5.823093128894151,0.0,5.5,191213.16666666666,4426.333333333333,88.91666666666667,11.083333333333334,8.691616706136525
1120,36061009200,0.013772749631087064,2.007142857142857,1493.142857142857,34.833333333333336,1.5016666666666667,1951.4709339852786,78.80723144949091,65.83141654607475,4.744161080159835,0.0,2.1333333333333333,168677.66666666666,1418.0,78.96666666666665,21.03333333333333,13.767969742135847
1121,36061009300,0.0030602401623257827,2.0869565217391304,1554.1902173913043,41.95,1.9366666666666663,1941.3338460811099,62.49558602109844,55.123306477472006,17.917900917618365,0.37007665873645257,6.266666666666667,163694.5,5756.166666666667,89.81666666666666,10.183333333333334,9.468202906765327
1122,36061009400,0.1645021645021645,2.026315789473684,1762.2368421052631,54.78333333333333,1.5466666666666669,1954.688106261023,60.29904306220095,44.69753930280246,5.889724310776942,0.0,0.0,108405.33333333333,30.5,84.16666666666667,15.833333333333334,14.646464646464645
1123,36061009500,0.0019471765939387887,2.076923076923077,1719.179487179487,27.38333333333333,1.9633333333333332,1954.502376098958,62.67046832583875,46.05612425569075,5.262588523912575,0.43661646754256794,8.233333333333334,229893.0,1461.8333333333333,82.3,17.7,18.339990243628048
1124,36061009600,0.03721488595438175,2.161290322580645,2509.6774193548385,42.650000000000006,1.235,1970.7881852153769,81.39574760403148,80.0352033863444,6.43613966615829,0.0,2.4166666666666665,181858.5,266.5,42.23333333333333,57.76666666666666,25.427781860211763
1125,36061009700,0.0033509642235290253,1.8823529411764706,1577.5392156862745,51.88333333333333,1.8283333333333334,1952.3329698755726,63.99592587474614,54.13990241475594,28.866888455280186,1.6213214288874758,10.75,98971.33333333333,2895.6666666666665,95.06666666666666,4.933333333333334,10.218061513414995
1126,36061009800,0.00362798338885593,2.018867924528302,1980.5786163522012,40.016666666666666,1.7,1953.280969654841,71.00831659088762,56.306291678426795,15.5095357111473,0.0,2.6166666666666667,199916.66666666666,5275.5,80.4,19.6,7.952595562022593
1127,36061009900,0.003877682914384843,2.043859649122807,1717.4035087719299,32.93333333333333,1.6583333333333332,1997.7949937612932,77.62599881466487,56.03189666348888,3.547188826563828,0.0,5.433333333333334,210664.33333333334,3325.3333333333335,86.7,13.300000000000002,19.934839319445082
1128,36061010000,0.009199286585938233,2.010204081632653,2186.1428571428573,36.21666666666667,1.4883333333333333,1946.6868939662154,79.3692499523392,67.17445104044238,12.098913651676142,0.0,3.483333333333334,154906.33333333334,1375.3333333333333,86.08333333333333,13.916666666666664,14.48027003505343
1129,36061010100,0.0037169603524229073,2.2222222222222223,2210.6296296296296,35.15,1.5033333333333332,2001.9897274995376,76.77074104136508,65.12063678889812,4.584502424848519,0.0,7.0,188824.66666666666,981.1666666666666,77.56666666666666,22.433333333333334,32.805143300833585
1130,36061010200,0.018302828618968387,2.0454545454545454,1919.3636363636363,40.25000000000001,1.8983333333333332,1976.9847944277888,41.058293898079576,31.914906574090267,5.188030268287091,0.0,0.0,140282.66666666666,294.8333333333333,34.26666666666667,65.73333333333333,15.921674330545718
1131,36061010300,0.006810035842293907,2.026315789473684,1550.078947368421,33.583333333333336,1.6066666666666667,1964.1952937635222,81.60910354301022,62.228202715316534,6.281420844971262,0.0,3.516666666666667,114324.66666666667,1382.1666666666667,83.31666666666668,16.683333333333334,21.359349941797916
1132,36061010400,0.006468085106382979,2.1052631578947367,2355.657894736842,53.23333333333333,1.5733333333333333,1947.3019827427715,70.33946751732431,57.171284549575354,24.372617159293554,0.0,6.8999999999999995,183816.66666666666,1046.1666666666667,59.083333333333336,40.91666666666667,16.808012416061274
1133,36061010601,0.0003980425671404154,2.176470588235294,1633.1176470588234,60.86666666666667,1.638333333333333,1951.7268308588384,58.744947154754634,51.99204183101002,28.156848833670477,1.3130882585924217,5.783333333333332,283789.0,5296.5,82.01666666666667,17.98333333333333,4.717291052278541
1134,36061010602,0.0004017677782241864,2.1818181818181817,1831.909090909091,37.983333333333334,1.9349999999999998,1966.774496991029,53.90844447038766,45.79461423084738,12.616600085025368,0.0,1.8333333333333333,179984.83333333334,2948.5,79.76666666666667,20.233333333333334,14.533320644236802
1135,36061010800,0.0019371903289498193,2.0384615384615383,1812.951923076923,40.46666666666667,1.741666666666667,1956.953410763428,65.22304495079557,54.65472792647478,16.57970336969103,0.8693031385511344,3.35,218957.83333333334,6230.333333333333,78.21666666666667,21.783333333333335,7.095690450190453
1136,36061010900,0.060218978102189784,1.9696969696969697,2384.757575757576,32.83333333333333,2.006666666666667,1938.0028684821038,64.75840536395147,36.0609456605495,11.488120224679363,0.0,5.166666666666667,160330.66666666666,114.83333333333333,77.46666666666667,22.53333333333333,28.899598286360376
1137,36061011000,0.002791923523630841,1.976,1702.656,35.833333333333336,1.8033333333333335,1953.1968934718689,64.56931016372313,54.05476636195275,14.093257480173568,0.0,5.316666666666666,185352.33333333334,5088.5,81.18333333333334,18.816666666666666,14.076120079667112
1138,36061011100,0.0034412302398107325,1.96875,1590.3020833333333,32.666666666666664,1.8499999999999999,1968.619300261419,74.88889397847544,49.689894823608036,5.095874389732213,0.0,3.6999999999999997,131931.33333333334,2942.1666666666665,84.33333333333333,15.666666666666664,22.74134271548279
1139,36061011201,0.00020296326364927948,2.0,5251.0,53.916666666666664,1.54,1946.2995065702698,70.66342874510713,61.27050454583631,19.515346653811232,0.0,3.4999999999999996,246994.16666666666,1003.3333333333334,53.416666666666664,46.583333333333336,9.340181758036563
1140,36061011202,0.010477299185098952,1.9444444444444444,2194.277777777778,55.70000000000001,1.5866666666666667,1954.3916144542573,56.95599356570753,52.87298508409132,20.546856179680887,0.0,0.31666666666666665,340232.3333333333,488.5,37.1,62.9,12.21608607088811
1141,36061011203,0.0048422800221361376,1.9428571428571428,1712.8,39.21666666666667,1.7583333333333335,1963.7150952497243,71.53775015795462,56.56127744535133,15.849289588712415,0.0,4.583333333333334,232335.16666666666,1188.6666666666667,57.71666666666667,42.28333333333333,14.71460996592527
1142,36061011300,0.04263093788063337,2.2,2111.0857142857144,30.300000000000008,1.3683333333333334,1983.5075242341134,98.83040935672516,79.94196678373665,0.0,0.0,4.666666666666667,164535.83333333334,79.66666666666667,86.76666666666667,13.233333333333334,30.489140566917953
1143,36061011401,0.0059547976722154556,2.0681818181818183,1492.8181818181818,52.666666666666664,1.8916666666666666,1940.3572332437773,51.459334868562145,47.814875532217116,26.68025842979812,0.0,3.5666666666666664,340513.6666666667,1307.1666666666667,49.35,50.65,10.278595033265107
1144,36061011402,0.003646862179000152,2.0208333333333335,1861.1875,48.88333333333333,1.8050000000000004,1944.157469455521,63.01773392897605,55.241708754782884,25.05113337987183,0.0,4.949999999999999,264387.6666666667,1917.3333333333333,63.166666666666664,36.833333333333336,9.785127006678891
1145,36061011500,0.0027986059773999366,2.169811320754717,1686.566037735849,33.73333333333334,1.8333333333333337,1983.4362201433557,72.12821045947409,49.025403149576306,3.304909342583244,0.6461136809643958,5.983333333333333,160629.16666666666,2075.5,74.06666666666668,25.933333333333337,25.50576942615813
1146,36061011600,0.0014669209329617133,2.066666666666667,1512.9333333333334,33.78333333333333,1.7133333333333336,1951.8657614706835,67.9603217421451,57.68132884091218,13.864966311809882,0.0,5.6000000000000005,129849.5,2491.3333333333335,77.06666666666668,22.933333333333337,17.065937901112417
1147,36061011700,0.00017792802811262843,2.25,1990.25,33.53333333333334,1.6883333333333335,2002.6287583957226,70.74125725037375,55.474845579302134,1.4118035394024961,0.9492161629762763,6.733333333333333,144429.5,2760.5,80.16666666666666,19.833333333333332,23.553056770309443
1148,36061011800,0.001733734829820239,1.8842105263157896,1460.821052631579,39.18333333333334,1.8066666666666666,1954.8471604267786,59.89624792778582,49.483532398294905,17.204363644636647,0.0,3.35,235220.66666666666,6173.5,81.55,18.45,9.716406436903268
1149,36061011900,0.0050489113284947935,2.125,2403.21875,61.21666666666667,1.0600000000000003,1926.5244066014745,98.07247527091873,96.01464186007105,34.26632298866616,0.0,12.116666666666667,28352.833333333332,1118.5,89.25,10.75,10.353572152642434
1150,36061012000,0.0035026269702276708,2.1285714285714286,1443.0142857142857,51.23333333333333,1.8283333333333331,1951.101122661261,51.06895209367368,46.739923514564616,22.975847699732242,0.0,3.0,270775.0,2591.8333333333335,68.03333333333335,31.96666666666667,6.218836029449602
1151,36061012100,0.004797918191428804,2.055084745762712,1645.1271186440679,41.13333333333333,1.6583333333333334,1953.8603270713772,81.03297452542199,63.470993753997824,18.63583641577824,0.19835336614564428,8.250000000000002,86232.66666666667,5675.333333333333,86.51666666666667,13.483333333333333,20.241990199161062
1152,36061012200,0.0034552734053639005,2.0476190476190474,1880.968253968254,58.916666666666664,1.7483333333333333,1934.8984430564994,55.45230067716309,52.313309422627206,23.956666293673504,0.0,1.2333333333333334,341917.3333333333,2937.8333333333335,59.166666666666664,40.833333333333336,8.750894502729757
1153,36061012400,0.0009941491875682458,2.098360655737705,1483.4918032786886,35.78333333333333,1.8266666666666664,1962.7523660830914,60.97490550730379,53.53061792589017,12.87001494363662,0.0,2.5500000000000003,184235.66666666666,6509.5,81.18333333333334,18.816666666666666,18.502270152541577
1154,36061012500,0.0027056277056277055,1.925,2162.125,32.28333333333333,1.683333333333333,1986.1471001922275,73.83133475851263,53.83482627712494,7.790298561851259,0.0,2.9499999999999997,185850.5,2115.8333333333335,68.96666666666665,31.03333333333333,29.199261036555654
1155,36061012600,0.0029306725552738474,2.046511627906977,1476.0418604651163,39.71666666666667,1.7033333333333334,1951.3804245486626,63.76774130101895,55.184725792044276,20.355448120971342,0.0,2.483333333333333,178563.0,8575.333333333334,83.45,16.55,8.477152171356908
1156,36061012700,0.005697143865486904,2.0575221238938055,1624.3318584070796,40.71666666666667,1.6783333333333335,1940.7718221044468,76.5412127225023,59.24990411553106,9.291993974676698,1.3165203657277171,6.5,103761.33333333333,4620.0,83.58333333333333,16.416666666666668,15.193713744130447
1157,36061012800,0.002601662801877722,1.9456521739130435,1634.7391304347825,54.28333333333333,2.02,1945.104066863135,46.0142755008219,40.43606334528491,24.6102585067723,0.0,5.816666666666666,335044.5,3728.3333333333335,78.18333333333334,21.816666666666666,5.315582438916032
1158,36061012900,0.0027315479710512238,2.1752577319587627,1734.4329896907216,35.11666666666667,1.6983333333333333,1978.0771731878847,80.16729259185638,59.14391048243627,6.613949297401317,0.27754252261922824,7.55,147751.16666666666,4243.0,79.98333333333333,20.01666666666667,19.581892104127324
1159,36061013000,0.0020494733330155856,2.1627906976744184,1607.6744186046512,56.73333333333333,1.8916666666666666,1932.6773033622528,52.6990995817816,49.88491877350538,23.926306864935896,0.0,3.4499999999999997,382661.3333333333,2710.1666666666665,67.85000000000001,32.15,7.8021031509507255
1160,36061013100,0.004200642451198419,2.1176470588235294,2029.6323529411766,37.73333333333334,1.5499999999999998,1954.4567492672393,77.38175301960365,67.77703180705274,20.52215453980352,0.0,4.116666666666666,135775.5,2298.6666666666665,75.38333333333334,24.61666666666667,18.425269317368723
1161,36061013200,0.001876172607879925,2.0695652173913044,1461.9391304347826,35.23333333333334,1.755,1952.7890719637328,68.26206579422005,55.68801485826435,8.779516577780512,0.0,2.9000000000000004,130983.33333333333,6644.166666666667,87.83333333333333,12.166666666666666,13.493139999308847
1162,36061013300,0.006380099245988271,2.0606060606060606,1486.8737373737374,34.81666666666666,1.74,1956.2976333242957,78.22215680668465,57.04767293362351,12.243840538734831,0.0,6.3500000000000005,112965.16666666667,4118.166666666667,70.89999999999999,29.099999999999998,15.223133623267193
1163,36061013400,0.002809830126513671,2.030456852791878,1466.725888324873,38.93333333333333,1.7233333333333334,1954.7259787842513,64.23537497909551,56.17596734456379,14.538153675284848,0.0,4.533333333333333,169888.83333333334,7653.333333333333,88.38333333333334,11.616666666666667,9.258660722555456
1164,36061013500,0.00395778364116095,2.0727272727272728,1681.9818181818182,40.416666666666664,1.7333333333333334,1988.685666057023,71.57231095865671,59.13317611588523,17.782950751366293,0.5896539224808126,6.283333333333334,108912.5,4483.333333333333,87.10000000000001,12.916666666666666,13.04278917944499
1165,36061013600,0.0015032944538030152,2.078014184397163,1522.822695035461,37.68333333333334,1.8533333333333333,1958.653408604743,57.71488903670405,48.45288798489427,16.75039507894361,0.6231268566019579,3.3666666666666667,175844.83333333334,9651.666666666666,87.31666666666666,12.683333333333332,8.113682542602055
1166,36061013700,0.0026212653331297397,2.1553398058252426,2115.7961165048546,38.75,1.8149999999999997,1952.9965373396442,60.799757561272536,48.745460907237145,13.42113172339416,0.0,4.766666666666667,215929.16666666666,5515.5,65.21666666666668,34.78333333333334,18.476755990735377
1167,36061013800,0.00257956929009732,2.005050505050505,1444.5151515151515,36.849999999999994,1.6916666666666664,1948.6447537287315,70.44256601936024,56.7493543650592,13.177063361071035,0.0,5.133333333333334,160177.33333333334,7909.666666666667,91.38333333333334,8.616666666666667,9.781400297809858
1168,36061013900,0.0027468859088567994,2.0625,1678.9027777777778,41.74999999999999,1.491666666666667,1948.688874067664,78.0980207568368,67.8039987303451,11.656758526928646,0.0,5.616666666666667,127530.0,7345.333333333333,79.41666666666667,20.583333333333332,13.115037948465284
1169,36061014000,0.003338612335744553,2.121794871794872,1486.198717948718,42.4,2.0233333333333334,1938.9205893306732,50.97524788690567,42.694128505082055,16.030618478028412,0.8607358278874463,4.3,289935.1666666667,4461.0,86.33333333333333,13.666666666666666,9.905910148245015
1170,36061014200,0.002085624360092526,2.0545454545454547,1619.909090909091,53.43333333333334,2.103333333333333,1938.925449544037,36.52928239771158,33.172593610553584,20.10044327425567,0.30762908178212367,2.033333333333333,438563.5,2871.1666666666665,72.39999999999999,27.600000000000005,7.752247243758117
1171,36061014401,0.0010731358329810414,2.121212121212121,1429.1818181818182,45.083333333333336,1.9333333333333333,1947.977392423033,52.27260263765561,43.973575814136666,18.495132112628863,0.0,5.766666666666667,208289.33333333334,2911.3333333333335,91.13333333333334,8.866666666666667,4.9063090417981785
1172,36061014402,0.002012072434607646,2.056179775280899,1495.3595505617977,40.98333333333334,1.8716666666666664,1951.4026333644695,59.23447440522827,50.335895374504815,16.08583262209997,0.0,3.883333333333333,191977.33333333334,4264.166666666667,92.16666666666667,7.833333333333333,8.250105285378249
1173,36061014500,0.0008000237044060565,2.074074074074074,1686.962962962963,38.233333333333334,1.7533333333333332,1981.98633790884,61.9341326402672,55.82841181412645,15.883546853404255,0.0,5.8500000000000005,281961.5,3681.8333333333335,73.36666666666666,26.633333333333336,18.979935544510884
1174,36061014601,0.004212234803107006,2.073394495412844,1625.8165137614678,32.95,1.675,1960.1069386798683,69.00760276360087,56.52138271036358,4.977750864696452,0.0,2.1333333333333333,162713.33333333334,2836.5,89.89999999999999,10.1,15.531975025350699
1175,36061014602,0.0033477533097106583,1.974025974025974,1382.3701298701299,36.68333333333334,1.6466666666666665,1955.2608345877327,68.18668093799461,57.05408897679066,14.688641151580187,0.0,3.9166666666666665,145879.83333333334,5282.333333333333,88.05,11.950000000000001,11.289601165722893
1176,36061014700,0.003792532450189627,2.056338028169014,1595.9154929577464,33.5,2.0483333333333333,1993.4628683239919,49.84107247928058,39.10693979290772,4.114061148684321,0.229453483521068,4.533333333333334,231920.5,1916.3333333333333,79.26666666666667,20.733333333333334,23.404079825386926
1177,36061014801,0.0024165202108963092,2.022727272727273,1264.7045454545455,40.1,2.0766666666666667,1960.4641335295482,46.3426205699912,38.641816852440975,15.283676465038754,0.0,3.6500000000000004,294588.3333333333,1726.0,84.66666666666666,15.33333333333333,5.514818951181115
1178,36061014802,0.003176665944697134,2.0757575757575757,1437.1060606060605,37.966666666666676,2.0533333333333332,1945.0895201288488,52.471479542703946,41.600087174021546,15.560201707163188,0.0,3.216666666666667,218286.66666666666,3980.6666666666665,84.71666666666668,15.283333333333333,9.463363950801726
1179,36061014900,0.0012352941176470588,1.9761904761904763,1539.952380952381,46.73333333333334,1.7316666666666667,1958.6918406960076,56.7319824569862,51.642436939902524,17.815931657552614,0.5613206240217853,4.116666666666666,268087.3333333333,4085.6666666666665,74.03333333333333,25.96666666666667,11.888162333396975
1180,36061015001,0.0015648227838197324,2.0,1273.7,51.51666666666667,1.995,1936.4833322524482,47.63692968475041,43.721251087655965,25.68592660339013,0.0,2.9500000000000006,270239.5,1295.6666666666667,82.36666666666666,17.633333333333333,5.891096183484996
1181,36061015002,0.0005771080474511061,2.2222222222222223,1292.888888888889,56.916666666666664,2.203333333333333,1941.036455385088,34.97831809192943,34.309311880768426,22.198325139052475,0.0,3.033333333333333,333050.1666666667,2925.8333333333335,80.61666666666666,19.383333333333333,6.902818672459246
1182,36061015100,0.005006931082283326,2.0330578512396693,1434.2851239669421,37.93333333333333,1.905,1977.5856129838355,59.19991925172539,53.607515175931326,16.632203902202168,0.794272771664908,5.933333333333334,125965.66666666667,5077.5,83.13333333333333,16.866666666666664,14.375329381927775
1183,36061015200,0.00015771804519748553,2.4285714285714284,1641.7142857142858,41.96666666666667,1.985,1966.7244839163852,55.72669346832702,48.475956302502446,19.917561741590188,0.6285961228071741,5.583333333333333,132425.83333333334,4023.1666666666665,92.58333333333333,7.416666666666665,12.604848852107311
1184,36061015300,0.0020736224589263243,2.1025641025641026,1704.094017094017,41.15,1.8966666666666665,1949.9201162469608,58.78932464715101,50.22626078099328,12.933970208686993,0.871736568438687,5.8500000000000005,234232.0,6384.666666666667,77.51666666666667,22.483333333333334,10.864699560640409
1185,36061015400,0.004111945143690271,2.0664819944598336,1525.4764542936289,37.48333333333334,1.8983333333333334,1962.817993248321,57.87696122270223,46.86383931662513,14.246709499227725,0.08431836014660098,5.316666666666667,116190.5,8346.166666666666,92.25,7.75,11.977633832614258
1186,36061015500,0.0006520648720949674,2.1538461538461537,1479.948717948718,45.083333333333336,1.8050000000000004,1972.5191192231794,60.181777094884886,51.9104472853752,23.378395141947152,0.0,6.283333333333334,172987.16666666666,6576.666666666667,84.03333333333333,15.966666666666667,7.787781649076879
1187,36061015601,0.0012984659983089745,2.0930232558139537,1500.7906976744187,32.78333333333333,1.9933333333333332,1965.7484715388473,63.73525804059716,43.694131881312906,8.97007311609343,2.266186764111914,3.9166666666666665,125603.16666666667,3059.8333333333335,90.14999999999999,9.850000000000001,16.574394637602456
1188,36061015602,0.007968684468055362,2.06140350877193,1207.342105263158,37.55,2.26,1968.190535438545,43.58344513298729,40.10411558498988,12.986178634433985,5.127180035258536,8.049999999999999,97877.5,1109.5,90.46666666666665,9.533333333333331,9.946454417706162
1189,36061015700,0.0023841555831814855,2.0785714285714287,1578.8642857142856,39.81666666666666,1.7533333333333332,1929.865848013875,66.57935912872244,55.40824898483006,12.751071683481458,0.28690662493479396,4.6,182331.83333333334,7154.333333333333,76.28333333333333,23.71666666666667,13.373198815075048
1190,36061015801,0.0021874625434495985,2.0821917808219177,1507.2465753424658,40.36666666666667,2.025,1937.8068890175894,52.65284791538878,44.82546757540018,11.38560530602883,0.0,4.799999999999999,249553.5,2974.5,87.69999999999999,12.299999999999999,8.366495112827835
1191,36061015802,0.003562304343132669,2.090909090909091,1384.6767676767677,30.133333333333336,1.9533333333333331,1972.3165167066134,59.352909748635824,43.81441625497917,5.314501404186953,0.43107718826766117,4.916666666666667,140661.83333333334,2071.3333333333335,91.05,8.950000000000001,18.45992269159136
1192,36061015900,0.00170020365076696,2.032967032967033,1500.7362637362637,44.23333333333334,1.7216666666666665,1939.2153420782818,65.41601363113294,53.412148994828954,13.521940711691114,0.0,2.8166666666666664,184990.33333333334,6368.833333333333,81.23333333333333,18.766666666666666,7.808876997637701
1193,36061016001,0.00043675751222921035,2.1,1508.6,50.03333333333333,2.2783333333333333,1929.5039983103813,34.400477935452855,30.293272857821403,13.252763207101623,0.0,4.516666666666667,438983.6666666667,1895.3333333333333,88.10000000000001,11.9,7.592978819171236
1194,36061016002,0.0007668711656441718,2.0625,1390.4375,32.13333333333333,2.3833333333333333,1924.9406542300742,43.87613344029929,31.18742311483635,12.803848687472103,0.0,5.033333333333333,243931.5,1327.3333333333333,90.71666666666665,9.283333333333333,18.397214410168903
1195,36061016100,0.0014249525015832805,1.7962962962962963,1247.7777777777778,38.699999999999996,1.7566666666666668,1924.3387334685656,67.1773654284693,53.353174339847364,15.032623787843264,0.0,4.866666666666666,210197.83333333334,4322.833333333333,83.13333333333334,16.866666666666667,10.840841567315435
1196,36061016200,0.0022521324324803606,1.968503937007874,1379.4409448818897,35.41666666666667,2.396666666666667,1964.202503126027,44.42947749998373,41.826895834142455,18.526984687486177,2.0518056994349143,19.116666666666667,39092.0,4197.0,93.18333333333332,6.816666666666667,6.985499768687536
1197,36061016300,0.0025429264650989173,2.073394495412844,1438.6422018348624,42.68333333333333,1.8733333333333333,1928.763195294972,61.33090703864158,50.98949867195618,19.997951499927183,0.37131888732376145,4.2666666666666675,215487.33333333334,4437.833333333333,85.71666666666665,14.283333333333333,10.983560229668564
1198,36061016400,0.008057486158558134,2.1198830409356724,1274.1666666666667,35.56666666666666,2.605,1973.2853229748823,43.075182165112174,35.000994951045165,11.078923915966376,3.364833363323632,12.1,67902.16666666667,2820.1666666666665,96.5,3.5000000000000004,19.271115109570005
1199,36061016500,0.002417686498342514,2.0721649484536084,1545.381443298969,45.04999999999999,2.0233333333333334,1926.2506094028977,51.214895257718645,43.14142566019447,12.544650885547874,0.0,3.516666666666666,244872.66666666666,3956.0,83.5,16.5,9.423791621428483
1200,36061016600,0.008875873967129756,2.0332480818414322,1231.700767263427,32.166666666666664,2.381666666666667,1946.5437927021487,51.15266241593056,39.55346420130426,10.220170084108856,1.7695070794895746,8.116666666666665,61937.333333333336,3143.5,91.15000000000002,8.85,15.999322863294935
1201,36061016700,0.003367177786987153,2.0307692307692307,1457.5461538461539,42.98333333333334,2.018333333333333,1934.2693852308237,51.747614249993525,43.38613617979605,15.255581671392973,0.20639168453710732,4.75,256331.0,3715.0,85.8,14.200000000000001,8.190779060321661
1202,36061016800,0.009440788340281845,2.0547445255474455,1361.3321167883212,40.06666666666667,2.473333333333333,1952.3681410696747,44.47963981133287,40.777597851185725,9.7867017514359,4.994785185629164,16.833333333333332,81714.5,1904.1666666666667,89.55000000000001,10.466666666666667,8.351429451635255
1203,36061016900,0.0013339353143982926,2.0615384615384613,1404.2153846153847,40.61666666666667,1.9533333333333331,1926.3456351052635,59.32149888296169,44.5841002085406,13.961542903524423,0.0,4.1,187626.5,4948.0,82.51666666666665,17.483333333333334,10.977563272102818
1204,36061017000,0.0040111009930185165,2.054054054054054,1371.7837837837837,41.75000000000001,2.23,1957.9624114112394,48.79045932885805,43.96637239373027,21.51408513304506,0.6175049721882765,10.233333333333334,47833.666666666664,3503.6666666666665,95.30000000000001,4.7,18.08755195739251
1205,36061017100,0.0030322838362929878,2.0119760479041915,1504.9161676646706,43.5,1.9816666666666667,1928.6737667526274,59.93579227711262,49.364039961125606,13.072333897430239,0.0,4.066666666666666,242020.16666666666,4955.666666666667,90.78333333333335,9.216666666666667,9.751925486077798
1206,36061017200,0.00920460522470925,2.06984126984127,1325.304761904762,32.56666666666667,2.5749999999999997,1962.9515622547863,46.48057335946328,38.023897456728285,10.816746410099535,1.471924798096988,16.05,54185.333333333336,2452.6666666666665,89.98333333333335,10.016666666666667,18.429454876825904
1207,36061017300,0.0018728023238036998,2.0,1387.3775510204082,40.96666666666667,2.035,1939.4991914961013,51.97471140090986,48.22112174152596,13.147314676499242,4.985721306371793,3.4000000000000004,186977.0,5095.333333333333,84.03333333333335,15.966666666666669,10.003422655969676
1208,36061017401,0.0071724756247898685,2.0833333333333335,1298.7916666666667,41.35,2.19,1961.7554257835084,53.94835978319241,51.06233457120268,22.46962289075353,2.020269768029546,12.816666666666668,55354.666666666664,2257.0,87.95,12.049999999999999,14.033719076940201
